profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23
high_roughness_0118,high_roughness,85.0,85.0,100.0,100.0,2.3072030671755783e-05,1014.3394165039062,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1112.584716796875,607.89404296875,1307.1351318359375,2.9148477551643737e-05,2.167416096199304e-05,699.8777465820312
low_roughness_0336,low_roughness,85.0,85.0,100.0,100.0,5.6335702538490295e-05,1.1959818039031234e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3312113878782839e-05,8.148610504576936e-06,0.00027754195616580546,274.2621154785156,113.38291931152344,819.1608276367188
medium_roughness_0027,medium_roughness,85.0,85.0,100.0,100.0,1226.3692626953125,772.277587890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,583.7589721679688,1351.4659423828125,140.7024688720703,1237.885986328125,749.7098999023438,0.008635560981929302
medium_roughness_0311,medium_roughness,85.0,85.0,100.0,100.0,305.0752258300781,1.2539626368379686e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.780293860065285e-05,1042.3548583984375,15.395668983459473,483.96893310546875,0.00011716147128026932,5.4656193242408335e-05
low_roughness_0113,low_roughness,85.0,85.0,100.0,100.0,3.532176606313442e-06,4.066742349095875e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.714515398518415e-06,4.022841039841296e-06,3.600166337491828e-06,101.65032196044922,1541.593017578125,3.671694685181137e-06
low_roughness_0112,low_roughness,85.0,85.0,100.0,100.0,1330.3900146484375,1.1156577784277033e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3907095308240969e-05,1.1812380762421526e-05,452.48797607421875,1360.205322265625,1136.9521484375,552.97900390625
medium_roughness_0338,medium_roughness,85.0,85.0,100.0,100.0,9.544181011733599e-06,6.234727152332198e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.627557351952419e-06,1.7043705156538635e-05,805.3096313476562,1.150917523773387e-05,4.798532245331444e-06,0.0002725344675127417
low_roughness_0140,low_roughness,85.0,85.0,100.0,100.0,1.2669652278418653e-05,47.83047103881836,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1106.306396484375,6.641586878686212e-06,1241.897705078125,1.530725057818927e-05,7.922550139483064e-06,1131.5869140625
medium_roughness_0062,medium_roughness,85.0,85.0,100.0,100.0,3.266844942118041e-05,4.580962468025973e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.646312274620868e-06,4.830000307265436e-06,5.740630058426177e-06,381.76220703125,490.5126037597656,5.859589236933971e-06
high_roughness_0213,high_roughness,85.0,85.0,100.0,100.0,1.746389716572594e-05,792.6009521484375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1045.0716552734375,61.031246185302734,1416.0811767578125,2.210701677540783e-05,1.2702643289230764e-05,1438.326904296875
low_roughness_0378,low_roughness,85.0,85.0,100.0,100.0,146.01943969726562,690.4395751953125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,755.7093505859375,1097.2001953125,0.00028043496422469616,0.0014003491960465908,83.79679107666016,0.00017001290689222515
medium_roughness_0072,medium_roughness,85.0,85.0,100.0,100.0,828.2443237304688,6.653453965554945e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.971422175818589e-06,8.558861736673862e-06,2.864222551579587e-05,1146.2786865234375,503.3892822265625,447.4341735839844
medium_roughness_0299,medium_roughness,85.0,85.0,100.0,100.0,535.0719604492188,1.2752215297950897e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.605693068995606e-05,7.951890438562259e-06,1533.8673095703125,999.559814453125,3.659439607872628e-05,1633.6732177734375
high_roughness_0199,high_roughness,85.0,85.0,100.0,100.0,5.2821756071352866e-06,3.3010280731105013e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,999.465087890625,7.391056897176895e-06,1454.3668212890625,6.335852049232926e-06,4.651531526178587e-06,1443.842529296875
high_roughness_0083,high_roughness,85.0,85.0,100.0,100.0,990.2601928710938,1.2876301298092585e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6417010556324385e-05,7.119729161786381e-06,1597.5277099609375,1118.173583984375,0.007358002010732889,1583.8521728515625
low_roughness_0333,low_roughness,85.0,85.0,100.0,100.0,1.4113520592218265e-05,1188.4991455078125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1200.9423828125,0.0009369500330649316,3.917099456884898e-05,1.9495542801450938e-05,589.77490234375,1149.128662109375
low_roughness_0343,low_roughness,85.0,85.0,100.0,100.0,867.2277221679688,326.68780517578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,787.9658813476562,1267.45947265625,470.23638916015625,749.1776123046875,0.03534076362848282,0.0001741821033647284
high_roughness_0125,high_roughness,85.0,85.0,100.0,100.0,1084.4141845703125,1326.9505615234375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1368.6541748046875,1431.2445068359375,521.7733154296875,243.35595703125,4.1647024772828445e-05,223.65200805664062
low_roughness_0195,low_roughness,85.0,85.0,100.0,100.0,122.71161651611328,737.8869018554688,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,391.03350830078125,0.0008143098093569279,3.592393477447331e-05,1089.349365234375,1432.7767333984375,6.859920540591702e-05
medium_roughness_0316,medium_roughness,85.0,85.0,100.0,100.0,918.524169921875,0.0027706369291990995,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,474.399169921875,1374.8070068359375,134.58749389648438,846.4169921875,0.011312409304082394,0.00012055467232130468
high_roughness_0186,high_roughness,85.0,85.0,100.0,100.0,3.2195819130720338e-06,9.569828762323596e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.039125618262915e-05,4.941876341035822e-06,1.6051450302256853e-06,3.7004886053182418e-06,1527.533447265625,126.75188446044922
medium_roughness_0366,medium_roughness,85.0,85.0,100.0,100.0,6.150501121737761e-06,262.5296936035156,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,657.3764038085938,3.0918129141355166e-06,1.0730079338827636e-05,7.66472385294037e-06,1381.9222412109375,588.8885498046875
high_roughness_0338,high_roughness,85.0,85.0,100.0,100.0,496.78717041015625,521.2127685546875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,547.205322265625,540.268798828125,0.0004747669445350766,517.2916870117188,504.9264221191406,0.00047364248894155025
high_roughness_0334,high_roughness,85.0,85.0,100.0,100.0,4.7579715101164766e-06,1.067579705704702e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,779.4238891601562,1526.9266357421875,981.2501831054688,5.764669822383439e-06,4.319192612456391e-06,3.476410483926884e-06
medium_roughness_0225,medium_roughness,85.0,85.0,100.0,100.0,4.538170742307557e-06,1.7250919199796044e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,112.58430480957031,1566.708251953125,192.87771606445312,4.858564807364019e-06,3.5486361866787774e-06,2.8189297154312953e-06
high_roughness_0027,high_roughness,85.0,85.0,100.0,100.0,1.2852708096033894e-05,1108.202880859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1215.15087890625,1175.923583984375,1402.1510009765625,1.6327108824043535e-05,1.2450445865397342e-05,507.33953857421875
high_roughness_0066,high_roughness,85.0,85.0,100.0,100.0,6.535938155138865e-06,9.344004502054304e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,579.212158203125,2.4894104626582703e-06,1523.162109375,7.791672942403238e-06,4.330080628278665e-06,1523.17822265625
high_roughness_0379,high_roughness,85.0,85.0,100.0,100.0,6.426120762625942e-06,2.0097786546102725e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,362.22943115234375,8.878037078829948e-06,1386.4716796875,7.673413165321108e-06,7.001692210906185e-06,1378.1605224609375
high_roughness_0234,high_roughness,85.0,85.0,100.0,100.0,7.920867210486904e-05,97.90660858154297,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6625108401058242e-05,5.266477728582686e-06,5.743329438701039e-06,512.6321411132812,1476.4984130859375,6.070932158763753e-06
high_roughness_0333,high_roughness,85.0,85.0,100.0,100.0,4.9563191168999765e-06,5.12903943672427e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.168723302835133e-06,4.745373644254869e-06,4.1586932638892904e-05,6.007808224239852e-06,0.00819576159119606,517.2299194335938
medium_roughness_0101,medium_roughness,85.0,85.0,100.0,100.0,0.0011942822020500898,1.1146272299811244e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3451085578708444e-05,7.496138096030336e-06,6.4313935581594706e-06,1098.885986328125,1364.001708984375,1045.0604248046875
medium_roughness_0021,medium_roughness,85.0,85.0,100.0,100.0,6.761505574104376e-06,1.0016226951847784e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.2814901310775895e-05,993.583984375,586.5200805664062,7.82199640525505e-06,6.280811248871032e-06,6.089074304327369e-05
high_roughness_0247,high_roughness,85.0,85.0,100.0,100.0,1.9660143152577803e-05,1.3638811651617289e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.605803299753461e-05,0.0017907198052853346,834.2498779296875,2.2943933799979277e-05,1.0651227967173327e-05,0.0007562020909972489
low_roughness_0253,low_roughness,85.0,85.0,100.0,100.0,0.00017033470794558525,1080.3900146484375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1032.7828369140625,45.27816390991211,0.00026409770362079144,0.0005754614830948412,580.6809692382812,414.52630615234375
low_roughness_0175,low_roughness,85.0,85.0,100.0,100.0,1.0431329428683966e-05,1355.4359130859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1384.1590576171875,1254.1695556640625,1701.579833984375,1.2879825590061955e-05,9.878616765490733e-06,809.44091796875
medium_roughness_0258,medium_roughness,85.0,85.0,100.0,100.0,7.11390612195828e-06,860.9113159179688,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,949.7230834960938,0.00118222925812006,3.155427111778408e-05,1.023590266413521e-05,648.99755859375,213.8458251953125
low_roughness_0066,low_roughness,85.0,85.0,100.0,100.0,2.1257908883853815e-05,9.278801007894799e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,288.87353515625,3.9805559936212376e-05,526.5855102539062,2.3731397959636524e-05,2.0365781892905943e-05,118.3100814819336
medium_roughness_0382,medium_roughness,85.0,85.0,100.0,100.0,6.326848961180076e-06,9.693128959042951e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1843830179714132e-05,1.918794987432193e-05,1286.687255859375,6.3353504629048984e-06,6.398199730028864e-06,1200.482666015625
high_roughness_0108,high_roughness,85.0,85.0,100.0,100.0,1.0381112588220276e-05,674.90966796875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,986.210693359375,1.90837204172567e-06,1353.7996826171875,1.3191573088988662e-05,1.733169483486563e-05,1403.139892578125
high_roughness_0021,high_roughness,85.0,85.0,100.0,100.0,1347.6434326171875,254.0897979736328,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.806976383202709e-05,1.2705902918241918e-05,1.2452285773179028e-05,1374.6968994140625,1399.2286376953125,824.8695678710938
high_roughness_0207,high_roughness,85.0,85.0,100.0,100.0,984.4155883789062,879.6334228515625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,782.5720825195312,66.17261505126953,745.4232177734375,1041.7437744140625,1238.4720458984375,770.4492797851562
medium_roughness_0389,medium_roughness,85.0,85.0,100.0,100.0,8.164650353137404e-06,464.7958984375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,634.015380859375,7.221159194159554e-06,4.6329419092216995e-06,1.1116844689240679e-05,1129.6126708984375,405.4501037597656
high_roughness_0017,high_roughness,85.0,85.0,100.0,100.0,1184.2021484375,1.4190530237101484e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.7878786820801906e-05,1.3356901035876945e-05,4.250796337146312e-05,1242.879150390625,1232.337158203125,1143.9852294921875
medium_roughness_0154,medium_roughness,85.0,85.0,100.0,100.0,1092.4049072265625,1.0057269719254691e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.305326532019535e-05,1.0053069672721904e-05,1.028087626764318e-05,1218.3641357421875,1323.0992431640625,630.4176025390625
medium_roughness_0310,medium_roughness,85.0,85.0,100.0,100.0,0.00026401685317978263,8.707167580723763e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.0191855835728347e-05,6.336565093079116e-06,323.024169921875,850.946533203125,2.979349847009871e-05,1214.6783447265625
low_roughness_0133,low_roughness,85.0,85.0,100.0,100.0,928.6257934570312,4.080055805388838e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.1841667300323024e-05,3.763553831959143e-05,806.4782104492188,997.140625,27.558504104614258,815.6227416992188
medium_roughness_0159,medium_roughness,85.0,85.0,100.0,100.0,962.4520263671875,2.3112506823963486e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.7087149646831676e-05,9.869331734080333e-06,1.1188734788447618e-05,1163.5047607421875,1406.325927734375,1.6671883713570423e-05
medium_roughness_0166,medium_roughness,85.0,85.0,100.0,100.0,1.5193995750450995e-05,5.402397619036492e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.335556008707499e-06,6.182422566780588e-06,63.34831619262695,2.8604608814930543e-05,9.043398677022196e-06,974.9151611328125
low_roughness_0143,low_roughness,85.0,85.0,100.0,100.0,991.5174560546875,0.00030310629517771304,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0002580739092081785,4.934606477036141e-05,3.250554800615646e-05,1031.919189453125,1268.9456787109375,207.10662841796875
medium_roughness_0178,medium_roughness,85.0,85.0,100.0,100.0,1.3374236914387438e-05,9.089362720260397e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.058220641425578e-05,9.941332791640889e-06,1269.4156494140625,1.7063010091078468e-05,1.3377055438468233e-05,1286.8428955078125
medium_roughness_0317,medium_roughness,85.0,85.0,100.0,100.0,8.26840041554533e-05,1004.6485595703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1045.6612548828125,1148.5726318359375,334.71282958984375,9.869445057120174e-05,6.130787369329482e-05,0.00011113920481875539
low_roughness_0374,low_roughness,85.0,85.0,100.0,100.0,4.796784196514636e-06,47.95606231689453,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1227.060302734375,2.804805944833788e-06,1369.1744384765625,6.01355759499711e-06,7.843037565180566e-06,1423.274169921875
medium_roughness_0193,medium_roughness,85.0,85.0,100.0,100.0,3.8541951653314754e-05,1031.8681640625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1047.7186279296875,162.33848571777344,175.65565490722656,5.3790943638887256e-05,320.2049865722656,292.7026672363281
medium_roughness_0364,medium_roughness,85.0,85.0,100.0,100.0,511.71124267578125,824.6421508789062,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,855.7364501953125,1028.1702880859375,0.0003072136896662414,0.0017571011558175087,550.3775634765625,0.0002441764809191227
low_roughness_0160,low_roughness,85.0,85.0,100.0,100.0,9.719547961140051e-06,696.3685302734375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1124.35107421875,6.677590863546357e-05,1475.6466064453125,1.2451098882593215e-05,8.121048267639708e-06,1474.7867431640625
high_roughness_0212,high_roughness,85.0,85.0,100.0,100.0,7.361574716924224e-06,1.203145529871108e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,226.2269744873047,7.881668352638371e-06,1407.496337890625,8.489761967211962e-06,7.092776741046691e-06,1402.13525390625
high_roughness_0142,high_roughness,85.0,85.0,100.0,100.0,1220.518798828125,1.4482077858701814e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.9267035895609297e-05,798.1810302734375,1300.6859130859375,1223.864013671875,4.182405973551795e-05,1.6303270967910066e-05
low_roughness_0220,low_roughness,85.0,85.0,100.0,100.0,1.4668627045466565e-05,1168.764404296875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1220.4150390625,685.9647216796875,1767.743896484375,1.8520171579439193e-05,1.248337866854854e-05,1129.6719970703125
low_roughness_0215,low_roughness,85.0,85.0,100.0,100.0,1207.6435546875,1.4153836673358455e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.777431862137746e-05,9.949822015187237e-06,1610.58935546875,1253.1971435546875,519.7383422851562,1587.072021484375
medium_roughness_0068,medium_roughness,85.0,85.0,100.0,100.0,344.239501953125,396.20208740234375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,426.6208190917969,468.3612365722656,0.0006051351665519178,357.1089172363281,321.9358825683594,0.0005980224814265966
low_roughness_0291,low_roughness,85.0,85.0,100.0,100.0,5.400553618528647e-06,2.2226962755667046e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,448.7137145996094,1516.4903564453125,0.0002736526366788894,6.374464646796696e-06,4.35045376434573e-06,3.3210415040230146e-06
medium_roughness_0170,medium_roughness,85.0,85.0,100.0,100.0,1031.9306640625,153.8987579345703,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1180.228271484375,1492.0277099609375,1374.205322265625,3.349191683810204e-05,4.155443093623035e-06,4.0013110265135765e-06
low_roughness_0079,low_roughness,85.0,85.0,100.0,100.0,8.824596079648472e-06,9.52697610046016e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1513445315358695e-05,9.028869499161374e-06,228.96185302734375,1.0559263500908855e-05,9.419630259799305e-06,429.6465148925781
high_roughness_0381,high_roughness,85.0,85.0,100.0,100.0,8.50868036650354e-06,3.627726255217567e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,418.3213806152344,1484.5330810546875,182.0267791748047,9.667079211794771e-06,5.6619278439029586e-06,5.241060080152238e-06
low_roughness_0204,low_roughness,85.0,85.0,100.0,100.0,6.657815538346767e-05,5.705141302314587e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.404522330034524e-05,914.2045288085938,772.1508178710938,6.499934534076601e-05,2.1283567548380233e-05,0.0005750142154283822
medium_roughness_0246,medium_roughness,85.0,85.0,100.0,100.0,4.533002083917381e-06,1.426465496479068e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1024.4111328125,1497.6756591796875,719.7252807617188,5.601310022029793e-06,4.94855430588359e-06,4.023681412945734e-06
low_roughness_0221,low_roughness,85.0,85.0,100.0,100.0,1.0960371582768857e-05,0.0013868806418031454,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1288.426025390625,5.40938854101114e-05,829.8013305664062,1.3279905942908954e-05,1.2430181413947139e-05,77.60488891601562
high_roughness_0257,high_roughness,85.0,85.0,100.0,100.0,5.220906132308301e-06,0.002123152604326606,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1273.4228515625,1330.337890625,249.46788024902344,6.694699095532997e-06,6.917243354109814e-06,6.9839597927057184e-06
high_roughness_0287,high_roughness,85.0,85.0,100.0,100.0,686.1016845703125,812.5765380859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,576.083740234375,0.0005770715069957078,1097.2933349609375,909.2018432617188,1352.50244140625,1103.3289794921875
medium_roughness_0069,medium_roughness,85.0,85.0,100.0,100.0,0.00016746354231145233,968.4100341796875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,989.3312377929688,996.7572631835938,1368.7183837890625,0.00019655095820780843,0.00015259975043591112,1550.8310546875
low_roughness_0325,low_roughness,85.0,85.0,100.0,100.0,4.518436431884766,1.3514398233382963e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6009347746148705e-05,8.321897439600434e-06,537.45556640625,1165.16650390625,1.2034828614559956e-05,1190.553955078125
low_roughness_0093,low_roughness,85.0,85.0,100.0,100.0,1384.2589111328125,1.2178502402093727e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.4841520169284195e-05,1.3105116522638127e-05,1.0908775038842577e-05,1409.3812255859375,1397.05712890625,1215.07080078125
