profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_1465,low_roughness,0.400427,18.723471,83.809448,1157.651573,187.430182,74.799492,112.630690,0.000000,12.474058,75.624236
low_roughness_0744,low_roughness,0.353779,16.348725,84.585957,890.745441,137.299887,39.540595,97.759291,0.000000,9.695413,112.680032
medium_roughness_2781,medium_roughness,0.532260,23.332932,67.980432,482.263144,154.418576,92.138683,62.279893,0.000000,10.085503,119.422512
medium_roughness_0550,medium_roughness,0.468869,19.397954,84.551640,1011.726929,156.295215,67.512009,88.783206,0.000000,11.586430,111.945262
medium_roughness_2008,medium_roughness,0.511720,30.306714,69.214330,973.628098,299.737932,173.728801,126.009131,0.000000,20.392098,99.708093
medium_roughness_0668,medium_roughness,0.472162,18.094142,75.365517,653.459546,160.976382,98.222490,62.753892,0.000000,11.297520,79.900757
high_roughness_2528,high_roughness,0.649298,36.759249,55.412385,554.390689,247.189584,106.554094,140.635491,0.000000,15.806010,140.859806
high_roughness_0440,high_roughness,0.549944,28.122111,65.255204,841.214400,292.278227,143.030397,149.247830,0.000000,19.862840,96.488052
medium_roughness_0023,medium_roughness,0.453744,21.781959,75.862112,820.160784,197.969492,78.337791,119.631701,0.000000,13.167126,66.079199
high_roughness_2599,high_roughness,0.658588,16.452846,80.101009,755.854960,150.407509,76.611133,73.796376,0.000000,10.022518,71.838162
