authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
183.465087890625,0,15,-0.09068527411352498,True,-0.010606288925138568,0.3200056919101903,-0.024347072007254986,0,0.6820699446344934,198.27659606933594,0.03280317038297653,144.85009765625,0.18252246745697187,0.02953805774450302,42,0.15175203427714212,0,0.30453567001611087,0,0
155.877197265625,0,16,0.07055640286525935,True,-0.0037640034949086437,0.5537294550860887,0.018448859506074694,0,0.3147663115491211,172.6131134033203,0.03768668696284294,102.97734069824219,0.21638296239431506,0.027074052020907402,42,0.47618157068792727,0,0.2079578157712437,0,0
149.96133422851562,0,17,-0.07104809245219039,True,-0.038105753653074184,0.34837745583073076,0.07870957142596244,0,0.5416552427060383,164.90402221679688,0.02752809412777424,100.36558532714844,0.1848248169472823,0.028104908764362335,42,0.15586203241081198,0,0.18407835094846575,0,0
177.4611358642578,0,18,0.10717616570590696,True,0.0543196269953036,0.3554407378201202,0.03878858984991032,0,0.5255208094758179,192.0117950439453,0.02709157206118107,140.533935546875,0.19883359506193676,0.02738231234252453,42,0.14977249739951232,0,0.3093946981416911,0,0
,0,19,-0.054714237855448364,False,0.005150938028629121,0.6143991934421036,-0.0437603477104577,0,0.671241207799069,,,,0.2734892146487882,0.03175627067685127,,0.28074436029613176,0,0.2628445391126365,0,0
163.633056640625,0,20,0.055841759276729824,True,-0.09782417335337448,0.6155389408902114,-0.009297156352622252,0,0.4498617151244555,180.14149475097656,0.04768618568778038,111.29962158203125,0.2584109211588337,0.029304681345820427,42,0.016851803556492413,0,0.19834123984363336,0,0
,0,21,-0.02601743952145469,False,0.001963479681353797,0.5175544876312654,0.03776834071561766,0,0.5948666235400929,,,,0.22286516952876004,0.029542837291955948,,0.35992514846819174,0,0.3031325354463739,0,0
202.88787841796875,0,22,-0.0850904650328626,True,0.0305778312675819,0.52200483930069,0.026553853669495975,0,0.5955781941621288,217.86886596679688,0.043488264083862305,170.9832763671875,0.2356405347676094,0.029831930994987488,42,0.31924819817343936,0,0.33910274170807514,0,0
,0,23,-0.01980591467258265,False,0.08243558957872141,0.592611457100164,-0.08098060160910495,0,0.378734955280831,,,,0.2227148488224578,0.028447112068533897,,0.06540080468645063,0,0.25119945833005797,0,0
175.32044982910156,0,24,0.08901511551246474,True,0.018749778956029958,0.31121951784148716,0.0287617699156347,0,0.5570215135429956,190.77267456054688,0.02769058384001255,136.137939453125,0.17383671371833515,0.027279552072286606,42,0.4643828508478962,0,0.31049613365056783,0,0
